caseid,race,vote2020,faminc,fips,wait,land_area,county_name,state,county_pop,income_county,region
1243884251,2,"2","1",28035,"3",466.04188,"Forrest County","Mississippi",75517,38.88,"S"
1236783981,1,"1","2",28035,"2",466.04188,"Forrest County","Mississippi",75517,38.88,"S"
1238135889,1,"1","97",28035,"1",466.04188,"Forrest County","Mississippi",75517,38.88,"S"
1239895901,1,"1","3",28043,"1",422.12207,"Grenada County","Mississippi",21278,35.632,"S"
1239737163,1,"1","11",28043,"3",422.12207,"Grenada County","Mississippi",21278,35.632,"S"
1236536513,2,"2","3",28043,"2",422.12207,"Grenada County","Mississippi",21278,35.632,"S"
1240326871,1,"1","97",28045,"2",473.96385,"Hancock County","Mississippi",46653,35.262,"S"
1237705711,3,"1","6",28045,"4",473.96385,"Hancock County","Mississippi",46653,35.262,"S"
1245048531,1,"1","9",28045,"2",473.96385,"Hancock County","Mississippi",46653,35.262,"S"
1242967705,1,"1","3",28045,"3",473.96385,"Hancock County","Mississippi",46653,35.262,"S"
1252281899,1,"1","4",28045,"3",473.96385,"Hancock County","Mississippi",46653,35.262,"S"
1238451227,1,"1","10",28047,"3",573.64188,"Harrison County","Mississippi",202626,37.303,"S"
1238461037,1,"2","3",28047,"4",573.64188,"Harrison County","Mississippi",202626,37.303,"S"
1238019747,1,"3","2",28047,"4",573.64188,"Harrison County","Mississippi",202626,37.303,"S"
1243853879,1,"1","11",28047,"2",573.64188,"Harrison County","Mississippi",202626,37.303,"S"
1243710213,1,"1","9",28047,"3",573.64188,"Harrison County","Mississippi",202626,37.303,"S"
1255753625,1,"2","10",28047,"4",573.64188,"Harrison County","Mississippi",202626,37.303,"S"
1243916491,2,"3","97",28047,"3",573.64188,"Harrison County","Mississippi",202626,37.303,"S"
1255912713,1,"1","7",28047,"4",573.64188,"Harrison County","Mississippi",202626,37.303,"S"
1247693037,2,"2","97",28047,"3",573.64188,"Harrison County","Mississippi",202626,37.303,"S"
1245220081,1,"1","1",28047,"4",573.64188,"Harrison County","Mississippi",202626,37.303,"S"
1238618275,1,"1","8",28047,"4",573.64188,"Harrison County","Mississippi",202626,37.303,"S"
1250598237,6,"2","3",28047,"3",573.64188,"Harrison County","Mississippi",202626,37.303,"S"
1240042443,2,"2","5",28047,"5",573.64188,"Harrison County","Mississippi",202626,37.303,"S"
1241249321,2,"2","6",28047,"3",573.64188,"Harrison County","Mississippi",202626,37.303,"S"
1239505865,2,"1","12",28047,"2",573.64188,"Harrison County","Mississippi",202626,37.303,"S"
1232692585,1,"1","10",28047,"4",573.64188,"Harrison County","Mississippi",202626,37.303,"S"
1240579833,1,"2","4",28047,"4",573.64188,"Harrison County","Mississippi",202626,37.303,"S"
1243434645,1,"1","7",28047,"4",573.64188,"Harrison County","Mississippi",202626,37.303,"S"
1232945201,1,"5","13",28047,"2",573.64188,"Harrison County","Mississippi",202626,37.303,"S"
1238344711,1,"2","9",28047,"1",573.64188,"Harrison County","Mississippi",202626,37.303,"S"
1254015067,3,"1","4",28047,"3",573.64188,"Harrison County","Mississippi",202626,37.303,"S"
1236921029,1,"1","97",28047,"3",573.64188,"Harrison County","Mississippi",202626,37.303,"S"
1241823469,1,"1","9",28047,"4",573.64188,"Harrison County","Mississippi",202626,37.303,"S"
